path,label
data/Tobacco3482-text/Form/2021653490.txt,Form
data/Tobacco3482-text/Form/2022819044.txt,Form
data/Tobacco3482-text/Form/2022909012.txt,Form
data/Tobacco3482-text/Form/2022909404.txt,Form
data/Tobacco3482-text/Form/2022954637.txt,Form
data/Tobacco3482-text/Form/2023130835.txt,Form
data/Tobacco3482-text/Form/2023182617.txt,Form
data/Tobacco3482-text/Form/2023182659_2023182662.txt,Form
data/Tobacco3482-text/Form/2023263057.txt,Form
data/Tobacco3482-text/Form/2023636688.txt,Form
data/Tobacco3482-text/Form/2023995006.txt,Form
data/Tobacco3482-text/Form/2024027426_7427.txt,Form
data/Tobacco3482-text/Form/2024128642.txt,Form
data/Tobacco3482-text/Form/2024473886.txt,Form
data/Tobacco3482-text/Form/2024494158-a.txt,Form
data/Tobacco3482-text/Form/2024959488.txt,Form
data/Tobacco3482-text/Form/2025040448.txt,Form
data/Tobacco3482-text/Form/2025441799.txt,Form
data/Tobacco3482-text/Form/2025558567.txt,Form
data/Tobacco3482-text/Form/2025827751.txt,Form
data/Tobacco3482-text/Form/2026002985.txt,Form
data/Tobacco3482-text/Form/2026345124.txt,Form
data/Tobacco3482-text/Form/2026379208.txt,Form
data/Tobacco3482-text/Form/2026416550.txt,Form
data/Tobacco3482-text/Form/2028445341.txt,Form
data/Tobacco3482-text/Form/2028581990.txt,Form
data/Tobacco3482-text/Form/2028675690.txt,Form
data/Tobacco3482-text/Form/2028676247.txt,Form
data/Tobacco3482-text/Form/2028677197.txt,Form
data/Tobacco3482-text/Form/2028696931.txt,Form
data/Tobacco3482-text/Form/2028706067.txt,Form
data/Tobacco3482-text/Form/2028706323.txt,Form
data/Tobacco3482-text/Form/2028723868.txt,Form
data/Tobacco3482-text/Form/2028725289.txt,Form
data/Tobacco3482-text/Form/2028831254.txt,Form
data/Tobacco3482-text/Form/2028832264.txt,Form
data/Tobacco3482-text/Form/2028834778_2028834779.txt,Form
data/Tobacco3482-text/Form/2028847540.txt,Form
data/Tobacco3482-text/Form/2028874609.txt,Form
data/Tobacco3482-text/Form/2028876937.txt,Form
data/Tobacco3482-text/Form/2028877028.txt,Form
data/Tobacco3482-text/Form/2028877598.txt,Form
data/Tobacco3482-text/Form/2028880483.txt,Form
data/Tobacco3482-text/Form/2028880868.txt,Form
data/Tobacco3482-text/Form/2028991095.txt,Form
data/Tobacco3482-text/Form/2029001293.txt,Form
data/Tobacco3482-text/Form/2029021363.txt,Form
data/Tobacco3482-text/Form/2029026039.txt,Form
data/Tobacco3482-text/Form/2029041170_2029041171.txt,Form
data/Tobacco3482-text/Form/2029087248.txt,Form
data/Tobacco3482-text/Form/2029148403.txt,Form
data/Tobacco3482-text/Form/2029148409.txt,Form
data/Tobacco3482-text/Form/2029194944.txt,Form
data/Tobacco3482-text/Form/2029196130.txt,Form
data/Tobacco3482-text/Form/2029198211.txt,Form
data/Tobacco3482-text/Form/2029200575.txt,Form
data/Tobacco3482-text/Form/2029205060.txt,Form
data/Tobacco3482-text/Form/2029207880.txt,Form
data/Tobacco3482-text/Form/2029212023_2024.txt,Form
data/Tobacco3482-text/Form/2029221507.txt,Form
data/Tobacco3482-text/Form/2029242669.txt,Form
data/Tobacco3482-text/Form/2029272317.txt,Form
data/Tobacco3482-text/Form/2030026388.txt,Form
data/Tobacco3482-text/Form/2030033040.txt,Form
data/Tobacco3482-text/Form/2030109097.txt,Form
data/Tobacco3482-text/Form/2030113468.txt,Form
data/Tobacco3482-text/Form/2030114328.txt,Form
data/Tobacco3482-text/Form/2030119286.txt,Form
data/Tobacco3482-text/Form/2030138503.txt,Form
data/Tobacco3482-text/Form/2030139269.txt,Form
data/Tobacco3482-text/Form/2030140207.txt,Form
data/Tobacco3482-text/Form/2030146144.txt,Form
data/Tobacco3482-text/Form/2030162652.txt,Form
data/Tobacco3482-text/Form/2030164656.txt,Form
data/Tobacco3482-text/Form/2030179917.txt,Form
data/Tobacco3482-text/Form/2030190285.txt,Form
data/Tobacco3482-text/Form/2030298543.txt,Form
data/Tobacco3482-text/Form/2030305774.txt,Form
data/Tobacco3482-text/Form/2030372552.txt,Form
data/Tobacco3482-text/Form/2030455607.txt,Form
data/Tobacco3482-text/Form/2030519092.txt,Form
data/Tobacco3482-text/Form/2030521082.txt,Form
data/Tobacco3482-text/Form/2030566380.txt,Form
data/Tobacco3482-text/Form/2030584391.txt,Form
data/Tobacco3482-text/Form/2030599494.txt,Form
data/Tobacco3482-text/Form/2030734306.txt,Form
data/Tobacco3482-text/Form/2030797528.txt,Form
data/Tobacco3482-text/Form/2030865618.txt,Form
data/Tobacco3482-text/Form/2030982612_2030982615.txt,Form
data/Tobacco3482-text/Form/2030987291.txt,Form
data/Tobacco3482-text/Form/2031262894.txt,Form
data/Tobacco3482-text/Form/2031513374.txt,Form
data/Tobacco3482-text/Form/2031536228.txt,Form
data/Tobacco3482-text/Form/2037016100.txt,Form
data/Tobacco3482-text/Form/2040118863.txt,Form
data/Tobacco3482-text/Form/2040758524.txt,Form
data/Tobacco3482-text/Form/2040761653.txt,Form
data/Tobacco3482-text/Form/2040772930.txt,Form
data/Tobacco3482-text/Form/2040890277.txt,Form
data/Tobacco3482-text/Form/2040972331.txt,Form
data/Tobacco3482-text/Form/2040972351.txt,Form
data/Tobacco3482-text/Form/2040973918.txt,Form
data/Tobacco3482-text/Form/2040995364_2040995371.txt,Form
data/Tobacco3482-text/Form/2041773225.txt,Form
data/Tobacco3482-text/Form/2041774106.txt,Form
data/Tobacco3482-text/Form/2042050255.txt,Form
data/Tobacco3482-text/Form/2043134349.txt,Form
data/Tobacco3482-text/Form/2043460274-b.txt,Form
data/Tobacco3482-text/Form/2043472071.txt,Form
data/Tobacco3482-text/Form/2043491170.txt,Form
data/Tobacco3482-text/Form/2043635355.txt,Form
data/Tobacco3482-text/Form/2045007011.txt,Form
data/Tobacco3482-text/Form/2045211256.txt,Form
data/Tobacco3482-text/Form/2045468031.txt,Form
data/Tobacco3482-text/Form/2045829634_9635.txt,Form
data/Tobacco3482-text/Form/2045869672.txt,Form
data/Tobacco3482-text/Form/2046105083.txt,Form
data/Tobacco3482-text/Form/2048316435.txt,Form
data/Tobacco3482-text/Form/2048326028.txt,Form
data/Tobacco3482-text/Form/2048566743.txt,Form
data/Tobacco3482-text/Form/2048609726.txt,Form
data/Tobacco3482-text/Form/2050407409.txt,Form
data/Tobacco3482-text/Form/2050647259-b.txt,Form
data/Tobacco3482-text/Form/2050648072.txt,Form
data/Tobacco3482-text/Form/2050663442.txt,Form
data/Tobacco3482-text/Form/2050665426.txt,Form
data/Tobacco3482-text/Form/2050754031-a.txt,Form
data/Tobacco3482-text/Form/2050883337.txt,Form
data/Tobacco3482-text/Form/2050890408.txt,Form
data/Tobacco3482-text/Form/2051064814_2051064816.txt,Form
data/Tobacco3482-text/Form/2051110243.txt,Form
data/Tobacco3482-text/Form/2051111934.txt,Form
data/Tobacco3482-text/Form/2051117046_7049.txt,Form
data/Tobacco3482-text/Form/2051118520.txt,Form
data/Tobacco3482-text/Form/2051141303.txt,Form
data/Tobacco3482-text/Form/2051160492.txt,Form
data/Tobacco3482-text/Form/2051163935.txt,Form
data/Tobacco3482-text/Form/2051243678.txt,Form
data/Tobacco3482-text/Form/2051309337.txt,Form
data/Tobacco3482-text/Form/2051388902.txt,Form
data/Tobacco3482-text/Form/2054124215.txt,Form
data/Tobacco3482-text/Form/2054480200.txt,Form
data/Tobacco3482-text/Form/2054491148.txt,Form
data/Tobacco3482-text/Form/2054530144.txt,Form
data/Tobacco3482-text/Form/2054599438.txt,Form
data/Tobacco3482-text/Form/2054647558.txt,Form
data/Tobacco3482-text/Form/2054911394.txt,Form
data/Tobacco3482-text/Form/2054944258.txt,Form
data/Tobacco3482-text/Form/2055400325.txt,Form
data/Tobacco3482-text/Form/2056288404.txt,Form
data/Tobacco3482-text/Form/2056598962.txt,Form
data/Tobacco3482-text/Form/2056599150.txt,Form
data/Tobacco3482-text/Form/2057065020.txt,Form
data/Tobacco3482-text/Form/2057332433.txt,Form
data/Tobacco3482-text/Form/2057347105.txt,Form
data/Tobacco3482-text/Form/2058030605.txt,Form
data/Tobacco3482-text/Form/2059729599.txt,Form
data/Tobacco3482-text/Form/2060548029.txt,Form
data/Tobacco3482-text/Form/2061504333.txt,Form
data/Tobacco3482-text/Form/2061643226.txt,Form
data/Tobacco3482-text/Form/2061646797.txt,Form
data/Tobacco3482-text/Form/2061682039.txt,Form
data/Tobacco3482-text/Form/2062172660.txt,Form
data/Tobacco3482-text/Form/2062520999.txt,Form
data/Tobacco3482-text/Form/2062555598.txt,Form
data/Tobacco3482-text/Form/2063066794.txt,Form
data/Tobacco3482-text/Form/2063195647.txt,Form
data/Tobacco3482-text/Form/2063195729.txt,Form
data/Tobacco3482-text/Form/2063196920.txt,Form
data/Tobacco3482-text/Form/2063219938.txt,Form
data/Tobacco3482-text/Form/2063226195.txt,Form
data/Tobacco3482-text/Form/2063269412.txt,Form
data/Tobacco3482-text/Form/2063305015_5016.txt,Form
data/Tobacco3482-text/Form/2063330045.txt,Form
data/Tobacco3482-text/Form/2063575884.txt,Form
data/Tobacco3482-text/Form/2063608730.txt,Form
data/Tobacco3482-text/Form/2063643759_3768.txt,Form
data/Tobacco3482-text/Form/2063850367_0368.txt,Form
data/Tobacco3482-text/Form/2063850487.txt,Form
data/Tobacco3482-text/Form/2063857341_7342.txt,Form
data/Tobacco3482-text/Form/2063871560.txt,Form
data/Tobacco3482-text/Form/2063935614_5615.txt,Form
data/Tobacco3482-text/Form/2064200566.txt,Form
data/Tobacco3482-text/Form/2064279128.txt,Form
data/Tobacco3482-text/Form/2064399320.txt,Form
data/Tobacco3482-text/Form/2064500077.txt,Form
data/Tobacco3482-text/Form/2064793499.txt,Form
data/Tobacco3482-text/Form/2064800936.txt,Form
data/Tobacco3482-text/Form/2064952856.txt,Form
data/Tobacco3482-text/Form/2064962489.txt,Form
data/Tobacco3482-text/Form/2065060429.txt,Form
data/Tobacco3482-text/Form/2065088945.txt,Form
data/Tobacco3482-text/Form/2065123360.txt,Form
data/Tobacco3482-text/Form/2065157324.txt,Form
data/Tobacco3482-text/Form/2065340716.txt,Form
data/Tobacco3482-text/Form/2065372884.txt,Form
data/Tobacco3482-text/Form/2065395481.txt,Form
data/Tobacco3482-text/Form/2067560112.txt,Form
data/Tobacco3482-text/Form/2070261623.txt,Form
data/Tobacco3482-text/Form/2070465138.txt,Form
data/Tobacco3482-text/Form/2070707897.txt,Form
data/Tobacco3482-text/Form/2070709268.txt,Form
data/Tobacco3482-text/Form/2070710176.txt,Form
data/Tobacco3482-text/Form/2070934900.txt,Form
data/Tobacco3482-text/Form/2071023345.txt,Form
data/Tobacco3482-text/Form/2071133389.txt,Form
data/Tobacco3482-text/Form/2071235594_5595.txt,Form
data/Tobacco3482-text/Form/2071268158.txt,Form
data/Tobacco3482-text/Form/2071286336.txt,Form
data/Tobacco3482-text/Form/2072197186.txt,Form
data/Tobacco3482-text/Form/2072444844_4847.txt,Form
data/Tobacco3482-text/Form/2072578611.txt,Form
data/Tobacco3482-text/Form/2072962659.txt,Form
data/Tobacco3482-text/Form/2073087305.txt,Form
data/Tobacco3482-text/Form/2073090353.txt,Form
data/Tobacco3482-text/Form/2073231326.txt,Form
data/Tobacco3482-text/Form/2073297651.txt,Form
data/Tobacco3482-text/Form/2073475109.txt,Form
data/Tobacco3482-text/Form/2073595585.txt,Form
data/Tobacco3482-text/Form/2073858629.txt,Form
data/Tobacco3482-text/Form/2073893026.txt,Form
data/Tobacco3482-text/Form/2074109036.txt,Form
data/Tobacco3482-text/Form/2074124922.txt,Form
data/Tobacco3482-text/Form/2074131808.txt,Form
data/Tobacco3482-text/Form/2074448640.txt,Form
data/Tobacco3482-text/Form/2074452495.txt,Form
data/Tobacco3482-text/Form/2074684703.txt,Form
data/Tobacco3482-text/Form/2074868357.txt,Form
data/Tobacco3482-text/Form/2075165787.txt,Form
data/Tobacco3482-text/Form/2075323266.txt,Form
data/Tobacco3482-text/Form/2075461961.txt,Form
data/Tobacco3482-text/Form/2075714490.txt,Form
data/Tobacco3482-text/Form/2075764125.txt,Form
data/Tobacco3482-text/Form/2076060765.txt,Form
data/Tobacco3482-text/Form/2076160631.txt,Form
data/Tobacco3482-text/Form/2076200495.txt,Form
data/Tobacco3482-text/Form/2076256156.txt,Form
data/Tobacco3482-text/Form/2076373183.txt,Form
data/Tobacco3482-text/Form/2076451948.txt,Form
data/Tobacco3482-text/Form/2076700502.txt,Form
data/Tobacco3482-text/Form/2077493568.txt,Form
data/Tobacco3482-text/Form/2077577525.txt,Form
data/Tobacco3482-text/Form/2077798199_8201.txt,Form
data/Tobacco3482-text/Form/2077800601.txt,Form
data/Tobacco3482-text/Form/2077852013.txt,Form
data/Tobacco3482-text/Form/2077883186.txt,Form
data/Tobacco3482-text/Form/2078252008.txt,Form
data/Tobacco3482-text/Form/2078446371_6372.txt,Form
data/Tobacco3482-text/Form/2078562901.txt,Form
data/Tobacco3482-text/Form/2080114243.txt,Form
data/Tobacco3482-text/Form/2080312930.txt,Form
data/Tobacco3482-text/Form/2080866138.txt,Form
data/Tobacco3482-text/Form/2081459449.txt,Form
data/Tobacco3482-text/Form/2082002843.txt,Form
data/Tobacco3482-text/Form/2082147410.txt,Form
data/Tobacco3482-text/Form/2082387172.txt,Form
data/Tobacco3482-text/Form/2082989787.txt,Form
data/Tobacco3482-text/Form/2083822795.txt,Form
data/Tobacco3482-text/Form/2083838637.txt,Form
data/Tobacco3482-text/Form/2083849128.txt,Form
data/Tobacco3482-text/Form/2083862805.txt,Form
data/Tobacco3482-text/Form/2084061184.txt,Form
data/Tobacco3482-text/Form/2084090691.txt,Form
data/Tobacco3482-text/Form/2084093390.txt,Form
data/Tobacco3482-text/Form/2084116356.txt,Form
data/Tobacco3482-text/Form/2084372039.txt,Form
data/Tobacco3482-text/Form/2084434916_4917.txt,Form
data/Tobacco3482-text/Form/2084471399.txt,Form
data/Tobacco3482-text/Form/2084593737_3738.txt,Form
data/Tobacco3482-text/Form/2084614365_4366.txt,Form
data/Tobacco3482-text/Form/2084619272_9273.txt,Form
data/Tobacco3482-text/Form/2085598409.txt,Form
data/Tobacco3482-text/Form/2085601691.txt,Form
data/Tobacco3482-text/Form/2085673496.txt,Form
data/Tobacco3482-text/Form/2086080713.txt,Form
data/Tobacco3482-text/Form/2086082866.txt,Form
data/Tobacco3482-text/Form/2086083943.txt,Form
data/Tobacco3482-text/Form/2086085674.txt,Form
data/Tobacco3482-text/Form/2086086330.txt,Form
data/Tobacco3482-text/Form/2500062018.txt,Form
data/Tobacco3482-text/Form/2500146911.txt,Form
data/Tobacco3482-text/Form/2501231184.txt,Form
data/Tobacco3482-text/Form/2501329036.txt,Form
data/Tobacco3482-text/Form/2501329716-a.txt,Form
data/Tobacco3482-text/Form/2501422412.txt,Form
data/Tobacco3482-text/Form/2501584399.txt,Form
data/Tobacco3482-text/Form/2501611413.txt,Form
data/Tobacco3482-text/Form/2501762327.txt,Form
data/Tobacco3482-text/Form/2501858707.txt,Form
data/Tobacco3482-text/Form/2501929589.txt,Form
data/Tobacco3482-text/Form/2501953428_3429.txt,Form
data/Tobacco3482-text/Form/2501992820.txt,Form
data/Tobacco3482-text/Form/2502028344_8345.txt,Form
data/Tobacco3482-text/Form/2502054295.txt,Form
data/Tobacco3482-text/Form/2502293263.txt,Form
data/Tobacco3482-text/Form/2502420605.txt,Form
data/Tobacco3482-text/Form/2505103752.txt,Form
data/Tobacco3482-text/Form/2505104774.txt,Form
data/Tobacco3482-text/Form/2505106228.txt,Form
data/Tobacco3482-text/Form/2505108126_8127.txt,Form
data/Tobacco3482-text/Form/2505117113_7119.txt,Form
data/Tobacco3482-text/Form/2505119474.txt,Form
data/Tobacco3482-text/Form/2505123320.txt,Form
data/Tobacco3482-text/Form/2505130836.txt,Form
data/Tobacco3482-text/Form/2505132697_2698.txt,Form
data/Tobacco3482-text/Form/2505146266.txt,Form
data/Tobacco3482-text/Form/2505151689.txt,Form
data/Tobacco3482-text/Form/2505154716.txt,Form
data/Tobacco3482-text/Form/2505168428_8429.txt,Form
data/Tobacco3482-text/Form/2505203747.txt,Form
data/Tobacco3482-text/Form/2505233645_3646.txt,Form
data/Tobacco3482-text/Form/2505234135_4136.txt,Form
data/Tobacco3482-text/Form/2505284500.txt,Form
data/Tobacco3482-text/Form/2505360669_0670.txt,Form
data/Tobacco3482-text/Form/2505365152.txt,Form
data/Tobacco3482-text/Form/2505366564.txt,Form
data/Tobacco3482-text/Form/2505371673.txt,Form
data/Tobacco3482-text/Form/2505375213.txt,Form
data/Tobacco3482-text/Form/2505402423.txt,Form
data/Tobacco3482-text/Form/2505406844.txt,Form
data/Tobacco3482-text/Form/2505430275.txt,Form
data/Tobacco3482-text/Form/2505631428.txt,Form
data/Tobacco3482-text/Form/2505654925.txt,Form
data/Tobacco3482-text/Form/501915092.txt,Form
data/Tobacco3482-text/Form/502307556+-7559.txt,Form
data/Tobacco3482-text/Form/502942005+-2005.txt,Form
data/Tobacco3482-text/Form/503488470_503488473.txt,Form
data/Tobacco3482-text/Form/504146300.txt,Form
data/Tobacco3482-text/Form/504428178_504428181.txt,Form
data/Tobacco3482-text/Form/505726358_505726359.txt,Form
data/Tobacco3482-text/Form/505852586_505852607.txt,Form
data/Tobacco3482-text/Form/505857485.txt,Form
data/Tobacco3482-text/Form/505977150+-7161.txt,Form
data/Tobacco3482-text/Form/505990902.txt,Form
data/Tobacco3482-text/Form/506192666_506192667.txt,Form
data/Tobacco3482-text/Form/506342778.txt,Form
data/Tobacco3482-text/Form/506483587_506483588.txt,Form
data/Tobacco3482-text/Form/506787468_506787473.txt,Form
data/Tobacco3482-text/Form/506810079+-0080.txt,Form
data/Tobacco3482-text/Form/506990806+-0806.txt,Form
data/Tobacco3482-text/Form/507222734.txt,Form
data/Tobacco3482-text/Form/507432558.txt,Form
data/Tobacco3482-text/Form/507920731_507920735.txt,Form
data/Tobacco3482-text/Form/508010150.txt,Form
data/Tobacco3482-text/Form/508851993+-1993.txt,Form
data/Tobacco3482-text/Form/508871780+-1783.txt,Form
data/Tobacco3482-text/Form/509322176+-2176.txt,Form
data/Tobacco3482-text/Form/510934211+-4215.txt,Form
data/Tobacco3482-text/Form/510987530.txt,Form
data/Tobacco3482-text/Form/511107734.txt,Form
data/Tobacco3482-text/Form/512982316.txt,Form
data/Tobacco3482-text/Form/512983569.txt,Form
data/Tobacco3482-text/Form/513169059_513169060.txt,Form
data/Tobacco3482-text/Form/513839179.txt,Form
data/Tobacco3482-text/Form/514182141+-2141.txt,Form
data/Tobacco3482-text/Form/514222260+-2260.txt,Form
data/Tobacco3482-text/Form/514343422.txt,Form
data/Tobacco3482-text/Form/514936770+-6770.txt,Form
data/Tobacco3482-text/Form/515476087_515476089.txt,Form
data/Tobacco3482-text/Form/515540185.txt,Form
data/Tobacco3482-text/Form/516742597+-2599.txt,Form
data/Tobacco3482-text/Form/516742904+-2904.txt,Form
data/Tobacco3482-text/Form/517171219_517171220.txt,Form
data/Tobacco3482-text/Form/518095301.txt,Form
data/Tobacco3482-text/Form/518491302+-1309.txt,Form
data/Tobacco3482-text/Form/518622137+-2139.txt,Form
data/Tobacco3482-text/Form/518623059+-3062.txt,Form
data/Tobacco3482-text/Form/518643444.txt,Form
data/Tobacco3482-text/Form/520078025+-8027.txt,Form
data/Tobacco3482-text/Form/520754836+-4838.txt,Form
data/Tobacco3482-text/Form/520940677+-0677.txt,Form
data/Tobacco3482-text/Form/521068371+-8371.txt,Form
data/Tobacco3482-text/Form/521702221+-2222.txt,Form
data/Tobacco3482-text/Form/522038543+-8543.txt,Form
data/Tobacco3482-text/Form/522249803+-9804.txt,Form
data/Tobacco3482-text/Form/522409061+-9064.txt,Form
data/Tobacco3482-text/Form/522502497+-2499.txt,Form
data/Tobacco3482-text/Form/522505387+-5389.txt,Form
data/Tobacco3482-text/Form/522691957+-1957.txt,Form
data/Tobacco3482-text/Form/523090481+-0483.txt,Form
data/Tobacco3482-text/Form/523385048+-5048.txt,Form
data/Tobacco3482-text/Form/523649974+-9974.txt,Form
data/Tobacco3482-text/Form/524002607+-2607.txt,Form
data/Tobacco3482-text/Form/524303800+-3805.txt,Form
data/Tobacco3482-text/Form/71360042.txt,Form
data/Tobacco3482-text/Form/71375081.txt,Form
data/Tobacco3482-text/Form/71478650.txt,Form
data/Tobacco3482-text/Form/80023507.txt,Form
data/Tobacco3482-text/Form/83477011.txt,Form
data/Tobacco3482-text/Form/83876034.txt,Form
data/Tobacco3482-text/Form/87052570.txt,Form
data/Tobacco3482-text/Form/87116586_6588.txt,Form
data/Tobacco3482-text/Form/87223926_87223927.txt,Form
data/Tobacco3482-text/Form/87402332_2333.txt,Form
data/Tobacco3482-text/Form/87452548.txt,Form
data/Tobacco3482-text/Form/89113285_89113286.txt,Form
data/Tobacco3482-text/Form/89338038.txt,Form
data/Tobacco3482-text/Form/89405867_89405868.txt,Form
data/Tobacco3482-text/Form/91376724_91376725.txt,Form
data/Tobacco3482-text/Form/91974564.txt,Form
data/Tobacco3482-text/Form/92081249_1250.txt,Form
data/Tobacco3482-text/Form/92662989.txt,Form
data/Tobacco3482-text/Form/93117926_7928.txt,Form
data/Tobacco3482-text/Form/93158159.txt,Form
data/Tobacco3482-text/Form/93495597.txt,Form
data/Tobacco3482-text/Form/94079800.txt,Form
data/Tobacco3482-text/Form/94333601.txt,Form
data/Tobacco3482-text/Form/94408603_94408605.txt,Form
data/Tobacco3482-text/Form/94543616.txt,Form
data/Tobacco3482-text/Form/94548296.txt,Form
data/Tobacco3482-text/Form/95857211_7212.txt,Form
data/Tobacco3482-text/Form/95861023_1025.txt,Form
data/Tobacco3482-text/Form/96055461_5464.txt,Form
data/Tobacco3482-text/Form/96334543_4546.txt,Form
data/Tobacco3482-text/Form/96690786.txt,Form
data/Tobacco3482-text/Form/99193395.txt,Form
data/Tobacco3482-text/Form/99201310.txt,Form
data/Tobacco3482-text/Form/99488529.txt,Form
data/Tobacco3482-text/Letter/00000831.txt,Letter
data/Tobacco3482-text/Letter/0055501936.txt,Letter
data/Tobacco3482-text/Letter/10005191.txt,Letter
data/Tobacco3482-text/Letter/10021964.txt,Letter
data/Tobacco3482-text/Letter/10032894.txt,Letter
data/Tobacco3482-text/Letter/10162340_10162342.txt,Letter
data/Tobacco3482-text/Letter/10164982.txt,Letter
data/Tobacco3482-text/Letter/10223631.txt,Letter
data/Tobacco3482-text/Letter/10230391.txt,Letter
data/Tobacco3482-text/Letter/10235850.txt,Letter
data/Tobacco3482-text/Letter/10375498.txt,Letter
data/Tobacco3482-text/Letter/10377432.txt,Letter
data/Tobacco3482-text/Letter/10381924.txt,Letter
data/Tobacco3482-text/Letter/10389325.txt,Letter
data/Tobacco3482-text/Letter/10390058.txt,Letter
data/Tobacco3482-text/Letter/10392535.txt,Letter
data/Tobacco3482-text/Letter/10399765.txt,Letter
data/Tobacco3482-text/Letter/10403212.txt,Letter
data/Tobacco3482-text/Letter/10424400.txt,Letter
data/Tobacco3482-text/Letter/10426975.txt,Letter
data/Tobacco3482-text/Letter/10427746.txt,Letter
data/Tobacco3482-text/Letter/10429748.txt,Letter
data/Tobacco3482-text/Letter/10430661.txt,Letter
data/Tobacco3482-text/Letter/10431489.txt,Letter
data/Tobacco3482-text/Letter/10432401.txt,Letter
data/Tobacco3482-text/Letter/11001828_11001829.txt,Letter
data/Tobacco3482-text/Letter/11002448.txt,Letter
data/Tobacco3482-text/Letter/11004530.txt,Letter
data/Tobacco3482-text/Letter/11007947.txt,Letter
data/Tobacco3482-text/Letter/11010532.txt,Letter
data/Tobacco3482-text/Letter/11013274_11013275.txt,Letter
data/Tobacco3482-text/Letter/11014972.txt,Letter
data/Tobacco3482-text/Letter/11016728.txt,Letter
data/Tobacco3482-text/Letter/11019361.txt,Letter
data/Tobacco3482-text/Letter/11025683.txt,Letter
data/Tobacco3482-text/Letter/11026865.txt,Letter
data/Tobacco3482-text/Letter/11220408_11220409.txt,Letter
data/Tobacco3482-text/Letter/11223019.txt,Letter
data/Tobacco3482-text/Letter/11242995.txt,Letter
data/Tobacco3482-text/Letter/11246589.txt,Letter
data/Tobacco3482-text/Letter/11276252.txt,Letter
data/Tobacco3482-text/Letter/11277226.txt,Letter
data/Tobacco3482-text/Letter/11279456_11279457.txt,Letter
data/Tobacco3482-text/Letter/11280472.txt,Letter
data/Tobacco3482-text/Letter/11281614.txt,Letter
data/Tobacco3482-text/Letter/11284250.txt,Letter
data/Tobacco3482-text/Letter/11285202.txt,Letter
data/Tobacco3482-text/Letter/11286228.txt,Letter
data/Tobacco3482-text/Letter/11287239_11287240.txt,Letter
data/Tobacco3482-text/Letter/11288120.txt,Letter
data/Tobacco3482-text/Letter/11289117.txt,Letter
data/Tobacco3482-text/Letter/11290264.txt,Letter
data/Tobacco3482-text/Letter/11291368.txt,Letter
data/Tobacco3482-text/Letter/11292395.txt,Letter
data/Tobacco3482-text/Letter/11293403.txt,Letter
data/Tobacco3482-text/Letter/11301143.txt,Letter
data/Tobacco3482-text/Letter/11301944.txt,Letter
data/Tobacco3482-text/Letter/11302743.txt,Letter
data/Tobacco3482-text/Letter/11303519.txt,Letter
data/Tobacco3482-text/Letter/11318657.txt,Letter
data/Tobacco3482-text/Letter/11331272.txt,Letter
data/Tobacco3482-text/Letter/12721591.txt,Letter
data/Tobacco3482-text/Letter/12745912.txt,Letter
data/Tobacco3482-text/Letter/13003851.txt,Letter
data/Tobacco3482-text/Letter/13010826_13010827.txt,Letter
data/Tobacco3482-text/Letter/13037818.txt,Letter
data/Tobacco3482-text/Letter/13149719.txt,Letter
data/Tobacco3482-text/Letter/2077871785_1786.txt,Letter
data/Tobacco3482-text/Letter/40007049-7050.txt,Letter
data/Tobacco3482-text/Letter/40015160-5160.txt,Letter
data/Tobacco3482-text/Letter/40017854-7854.txt,Letter
data/Tobacco3482-text/Letter/40044277-4277.txt,Letter
data/Tobacco3482-text/Letter/44006199_44006202.txt,Letter
data/Tobacco3482-text/Letter/500041544.txt,Letter
data/Tobacco3482-text/Letter/50004413_50004414.txt,Letter
data/Tobacco3482-text/Letter/50005450.txt,Letter
data/Tobacco3482-text/Letter/50006758.txt,Letter
data/Tobacco3482-text/Letter/500068563.txt,Letter
data/Tobacco3482-text/Letter/50007953.txt,Letter
data/Tobacco3482-text/Letter/50011833.txt,Letter
data/Tobacco3482-text/Letter/50014372.txt,Letter
data/Tobacco3482-text/Letter/50017430.txt,Letter
data/Tobacco3482-text/Letter/500187028.txt,Letter
data/Tobacco3482-text/Letter/50019787.txt,Letter
data/Tobacco3482-text/Letter/500219724+-9725.txt,Letter
data/Tobacco3482-text/Letter/500254004+-4006.txt,Letter
data/Tobacco3482-text/Letter/50025487.txt,Letter
data/Tobacco3482-text/Letter/50027038.txt,Letter
data/Tobacco3482-text/Letter/50030592.txt,Letter
data/Tobacco3482-text/Letter/500320204.txt,Letter
data/Tobacco3482-text/Letter/50034842_50034843.txt,Letter
data/Tobacco3482-text/Letter/500370717.txt,Letter
data/Tobacco3482-text/Letter/500392757+-2757.txt,Letter
data/Tobacco3482-text/Letter/500409797.txt,Letter
data/Tobacco3482-text/Letter/50042965_50042966.txt,Letter
data/Tobacco3482-text/Letter/50046879.txt,Letter
data/Tobacco3482-text/Letter/50048797.txt,Letter
data/Tobacco3482-text/Letter/50050161.txt,Letter
data/Tobacco3482-text/Letter/500505654_500505665.txt,Letter
data/Tobacco3482-text/Letter/500522645.txt,Letter
data/Tobacco3482-text/Letter/50052281.txt,Letter
data/Tobacco3482-text/Letter/50067193.txt,Letter
data/Tobacco3482-text/Letter/50071348_50071349.txt,Letter
